id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
12551,0,0,0,0,0,0,0,0,0,0,0,0,0
12552,0,0,0,0,0,0,0,0,0,0,0,0,0
12553,0,0,0,0,0,0,0,0,0,0,0,0,0
12554,0,0,0,0,0,0,0,0,0,0,0,0,0
12555,0,0,0,0,0,0,0,0,0,0,0,0,0
12556,0,0,0,0,0,0,0,0,0,0,0,0,0
12560,0,0,0,0,0,0,0,0,0,0,0,0,0
12561,0,0,0,0,0,0,0,0,0,0,0,0,0
12562,0,0,0,0,0,0,0,0,0,0,0,0,0
12564,0,0,0,0,0,0,0,0,0,0,0,0,0
12567,0,0,0,0,0,0,0,0,0,0,0,0,0
12568,0,0,0,0,0,0,0,0,0,0,0,0,0
12569,0,0,0,0,0,0,0,0,0,0,0,0,0
12570,0,0,0,0,0,0,0,0,0,0,0,0,0
12572,0,0,0,0,0,0,0,0,0,0,0,0,0
12573,0,0,0,0,0,0,0,0,0,0,0,0,0
12577,0,0,0,0,0,0,0,0,0,0,0,0,0
12578,0,0,0,0,0,0,0,0,0,0,0,0,0
12579,0,0,0,0,0,0,0,0,0,0,0,0,0
12580,0,0,0,0,0,0,0,0,0,0,0,0,0
12581,0,0,0,0,0,0,0,0,0,0,0,0,0
12582,0,0,0,0,0,0,0,0,0,0,0,0,0
12583,0,0,0,0,0,0,0,0,0,0,0,0,0
12584,0,0,0,0,0,0,0,0,0,0,0,0,0
12585,0,0,0,0,0,0,0,0,0,0,0,0,0
12586,0,0,0,0,0,0,0,0,0,0,0,0,0
12587,0,0,0,0,0,0,0,0,0,0,0,0,0
12589,0,0,0,0,0,0,0,0,0,0,0,0,0
12590,0,0,0,0,0,0,0,0,0,0,0,0,0
12591,0,0,0,0,0,0,0,0,0,0,0,0,0
12592,0,0,0,0,0,0,0,0,0,0,0,0,0
12593,0,0,0,0,0,0,0,0,0,0,0,0,0
12594,0,0,0,0,0,0,0,0,0,0,0,0,0
12595,0,0,0,0,0,0,0,0,0,0,0,0,0
12596,0,0,0,0,0,0,0,0,0,0,0,0,0
12597,0,0,0,0,0,0,0,0,0,0,0,0,0
12598,0,0,0,0,0,0,0,0,0,0,0,0,0
12599,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,0,0,0,0,0,0,0,0,0,0,0,0,0
12601,0,0,0,0,0,0,0,0,0,0,0,0,0
12602,0,0,0,0,0,0,0,0,0,0,0,0,0
12603,0,0,0,0,0,0,0,0,0,0,0,0,0
12604,0,0,0,0,0,0,0,0,0,0,0,0,0
12605,0,0,0,0,0,0,0,0,0,0,0,0,0
12606,0,0,0,0,0,0,0,0,0,0,0,0,0
12607,0,0,0,0,0,0,0,0,0,0,0,0,0
12608,0,0,0,0,0,0,0,0,0,0,0,0,0
12609,0,0,0,0,0,0,0,0,0,0,0,0,0
12610,0,0,0,0,0,0,0,0,0,0,0,0,0
12611,0,0,0,0,0,0,0,0,0,0,0,0,0
12612,0,0,0,0,0,0,0,0,0,0,0,0,0
12613,0,0,0,0,0,0,0,0,0,0,0,0,0
12614,0,0,0,0,0,0,0,0,0,0,0,0,0
12615,0,0,0,0,0,0,0,0,0,0,0,0,0
12616,0,0,0,0,0,0,0,0,0,0,0,0,0
12617,0,0,0,0,0,0,0,0,0,0,0,0,0
12618,0,0,0,0,0,0,0,0,0,0,0,0,0
12619,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,0,0,0,0,0,0,0,0,0,0,0,0,0
12621,0,0,0,0,0,0,0,0,0,0,0,0,0
12622,0,0,0,0,0,0,0,0,0,0,0,0,0
12623,0,0,0,0,0,0,0,0,0,0,0,0,0
12624,0,0,0,0,0,0,0,0,0,0,0,0,0
12625,0,0,0,0,0,0,0,0,0,0,0,0,0
12626,0,0,0,0,0,0,0,0,0,0,0,0,0
12627,0,0,0,0,0,0,0,0,0,0,0,0,0
12628,0,0,0,0,0,0,0,0,0,0,0,0,0
12629,0,0,0,0,0,0,0,0,0,0,0,0,0
12630,0,0,0,0,0,0,0,0,0,0,0,0,0
12631,0,0,0,0,0,0,0,0,0,0,0,0,0
12632,0,0,0,0,0,0,0,0,0,0,0,0,0
12633,0,0,0,0,0,0,0,0,0,0,0,0,0
12634,0,0,0,0,0,0,0,0,0,0,0,0,0
12635,0,0,0,0,0,0,0,0,0,0,0,0,0
12636,0,0,0,0,0,0,0,0,0,0,0,0,0
12637,0,0,0,0,0,0,0,0,0,0,0,0,0
12638,0,0,0,0,0,0,0,0,0,0,0,0,0
12639,0,0,0,0,0,0,0,0,0,0,0,0,0
12640,0,0,0,0,0,0,0,0,0,0,0,0,0
12641,0,0,0,0,0,0,0,0,0,0,0,0,0
12642,0,0,0,0,0,0,0,0,0,0,0,0,0
12643,0,0,0,0,0,0,0,0,0,0,0,0,0
12644,0,0,0,0,0,0,0,0,0,0,0,0,0
12645,0,0,0,0,0,0,0,0,0,0,0,0,0
12646,0,0,0,0,0,0,0,0,0,0,0,0,0
12647,0,0,0,0,0,0,0,0,0,0,0,0,0
12648,0,0,0,0,0,0,0,0,0,0,0,0,0
12649,0,0,0,0,0,0,0,0,0,0,0,0,0
12650,0,0,0,0,0,0,0,0,0,0,0,0,0
12651,0,0,0,0,0,0,0,0,0,0,0,0,0
12652,0,0,0,0,0,0,0,0,0,0,0,0,0
12653,0,0,0,0,0,0,0,0,0,0,0,0,0
12654,0,0,0,0,0,0,0,0,0,0,0,0,0
12655,0,0,0,0,0,0,0,0,0,0,0,0,0
12656,0,0,0,0,0,0,0,0,0,0,0,0,0
12657,0,0,0,0,0,0,0,0,0,0,0,0,0
12658,0,0,0,0,0,0,0,0,0,0,0,0,0
12659,0,0,0,0,0,0,0,0,0,0,0,0,0
12660,0,0,0,0,0,0,0,0,0,0,0,0,0
12661,0,0,0,0,0,0,0,0,0,0,0,0,0
12663,0,0,0,0,0,0,0,0,0,0,0,0,0
12664,0,0,0,0,0,0,0,0,0,0,0,0,0
12666,0,0,0,0,0,0,0,0,0,0,0,0,0
12667,0,0,0,0,0,0,0,0,0,0,0,0,0
12668,0,0,0,0,0,0,0,0,0,0,0,0,0
12669,0,0,0,0,0,0,0,0,0,0,0,0,0
12670,0,0,0,0,0,0,0,0,0,0,0,0,0
12671,0,0,0,0,0,0,0,0,0,0,0,0,0
12672,0,0,0,0,0,0,0,0,0,0,0,0,0
12673,0,0,0,0,0,0,0,0,0,0,0,0,0
12674,0,0,0,0,0,0,0,0,0,0,0,0,0
12675,0,0,0,0,0,0,0,0,0,0,0,0,0
12676,0,0,0,0,0,0,0,0,0,0,0,0,0
12677,0,0,0,0,0,0,0,0,0,0,0,0,0
12679,0,0,0,0,0,0,0,0,0,0,0,0,0
12683,0,0,0,0,0,0,0,0,0,0,0,0,0
12684,0,0,0,0,0,0,0,0,0,0,0,0,0
12685,0,0,0,0,0,0,0,0,0,0,0,0,0
12686,0,0,0,0,0,0,0,0,0,0,0,0,0
12687,0,0,0,0,0,0,0,0,0,0,0,0,0
12688,0,0,0,0,0,0,0,0,0,0,0,0,0
12690,0,0,0,0,0,0,0,0,0,0,0,0,0
12691,0,0,0,0,0,0,0,0,0,0,0,0,0
12692,0,0,0,0,0,0,0,0,0,0,0,0,0
12693,0,0,0,0,0,0,0,0,0,0,0,0,0
12695,0,0,0,0,0,0,0,0,0,0,0,0,0
12699,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,0,0,0,0,0,0,0,0,0,0,0,0,0
12701,0,0,0,0,0,0,0,0,0,0,0,0,0
12706,0,0,0,0,0,0,0,0,0,0,0,0,0
12707,0,0,0,0,0,0,0,0,0,0,0,0,0
12708,0,0,0,0,0,0,0,0,0,0,0,0,0
12709,0,0,0,0,0,0,0,0,0,0,0,0,0
12711,0,0,0,0,0,0,0,0,0,0,0,0,0
12713,0,0,0,0,0,0,0,0,0,0,0,0,0
12716,0,0,0,0,0,0,0,0,0,0,0,0,0
12721,0,0,0,0,0,0,0,0,0,0,0,0,0
12725,0,0,0,0,0,0,0,0,0,0,0,0,0
12727,0,0,0,0,0,0,0,0,0,0,0,0,0
12728,0,0,0,0,0,0,0,0,0,0,0,0,0
12729,0,0,0,0,0,0,0,0,0,0,0,0,0
12733,0,0,0,0,0,0,0,0,0,0,0,0,0
12737,0,0,0,0,0,0,0,0,0,0,0,0,0
12738,0,0,0,0,0,0,0,0,0,0,0,0,0
12739,0,0,0,0,0,0,0,0,0,0,0,0,0
12740,0,0,0,0,0,0,0,0,0,0,0,0,0
12741,0,0,0,0,0,0,0,0,0,0,0,0,0
12742,0,0,0,0,0,0,0,0,0,0,0,0,0
12743,0,0,0,0,0,0,0,0,0,0,0,0,0
12744,0,0,0,0,0,0,0,0,0,0,0,0,0
12745,0,0,0,0,0,0,0,0,0,0,0,0,0
12746,0,0,0,0,0,0,0,0,0,0,0,0,0
12747,0,0,0,0,0,0,0,0,0,0,0,0,0
12748,0,0,0,0,0,0,0,0,0,0,0,0,0
12749,0,0,0,0,0,0,0,0,0,0,0,0,0
12750,0,0,0,0,0,0,0,0,0,0,0,0,0
12751,0,0,0,0,0,0,0,0,0,0,0,0,0
12752,0,0,0,0,0,0,0,0,0,0,0,0,0
12753,0,0,0,0,0,0,0,0,0,0,0,0,0
12754,0,0,0,0,0,0,0,0,0,0,0,0,0
12755,0,0,0,0,0,0,0,0,0,0,0,0,0
12757,0,0,0,0,0,0,0,0,0,0,0,0,0
12758,0,0,0,0,0,0,0,0,0,0,0,0,0
12759,0,0,0,0,0,0,0,0,0,0,0,0,0
12760,0,0,0,0,0,0,0,0,0,0,0,0,0
12762,0,0,0,0,0,0,0,0,0,0,0,0,0
12763,0,0,0,0,0,0,0,0,0,0,0,0,0
12764,0,0,0,0,0,0,0,0,0,0,0,0,0
12765,0,0,0,0,0,0,0,0,0,0,0,0,0
12766,0,0,0,0,0,0,0,0,0,0,0,0,0
12767,0,0,0,0,0,0,0,0,0,0,0,0,0
12768,0,0,1,0,0,0,0,1,0,0,0,0,1
12769,0,0,0,0,0,0,0,0,0,0,0,0,0
12770,0,0,0,0,0,0,0,0,0,0,0,0,0
12771,0,0,0,0,0,0,0,0,0,0,0,0,0
12774,0,0,0,0,0,0,0,0,0,0,0,0,0
12776,0,0,0,0,0,0,0,0,0,0,0,0,0
12777,0,0,0,0,0,0,0,0,0,0,0,0,0
12778,0,0,0,0,0,0,0,0,0,0,0,0,0
12779,0,0,0,0,0,0,0,0,0,0,0,0,0
12780,0,0,0,0,0,0,0,0,0,0,0,0,0
12781,0,0,0,0,0,0,0,0,0,0,0,0,0
12782,0,0,0,0,0,0,0,0,0,0,0,0,0
12783,0,0,0,0,0,0,0,0,0,0,0,0,0
12784,0,0,0,0,0,0,0,0,0,0,0,0,0
12787,0,0,0,0,0,0,0,0,0,0,0,0,0
12789,0,0,0,0,0,0,0,0,0,0,0,0,0
12790,0,0,0,0,0,0,0,0,0,0,0,0,0
12791,0,0,0,0,0,0,0,0,0,0,0,0,0
12792,0,0,0,0,0,0,0,0,0,0,0,0,0
12793,0,0,0,0,0,0,0,0,0,0,0,0,0
12794,0,0,0,0,0,0,0,0,0,0,0,0,0
12795,0,0,0,0,0,0,0,0,0,0,0,0,0
12796,0,0,0,0,0,0,0,0,0,0,0,0,0
12797,0,0,0,0,0,0,0,0,0,0,0,0,0
12798,0,0,0,0,0,0,0,0,0,0,0,0,0
12799,0,0,0,0,0,0,0,0,0,0,0,0,0
12800,0,0,0,0,0,0,0,0,0,0,0,0,0
12801,0,0,0,0,0,0,0,0,0,0,0,0,0
12802,0,0,0,0,0,0,0,0,0,0,0,0,0
12803,0,0,0,0,0,0,0,0,0,0,0,0,0
12806,0,0,0,0,0,0,0,0,0,0,0,0,0
12808,0,0,0,0,0,0,0,0,0,0,0,0,0
12809,0,0,0,0,0,0,0,0,0,0,0,0,0
12810,0,0,0,0,0,0,0,0,0,0,0,0,0
12811,0,0,0,0,0,0,0,0,0,0,0,0,0
12813,0,0,0,0,0,0,0,0,0,0,0,0,0
12814,0,0,0,0,0,0,0,0,0,0,0,0,0
12815,0,0,0,0,0,0,0,0,0,0,0,0,0
12816,0,0,0,0,0,0,0,0,0,0,0,0,0
12819,0,0,0,0,0,0,0,0,0,0,0,0,0
12820,0,0,0,0,0,0,0,0,0,0,0,0,0
12821,0,0,0,0,0,0,0,0,0,0,0,0,0
12822,0,0,0,0,0,0,0,0,0,0,0,0,0
12823,0,0,0,0,0,0,0,0,0,0,0,0,0
12824,0,0,0,0,0,0,0,0,0,0,0,0,0
12825,0,0,0,0,0,0,0,0,0,0,0,0,0
12826,0,0,0,0,0,0,0,0,0,0,0,0,0
12827,0,0,0,0,0,0,0,0,0,0,0,0,0
12828,0,0,0,0,0,0,0,0,0,0,0,0,0
12829,0,0,0,0,0,0,0,0,0,0,0,0,0
12830,0,0,0,0,0,0,0,0,0,0,0,0,0
12832,0,0,0,0,0,0,0,0,0,0,0,0,0
12833,0,0,0,0,0,0,0,0,0,0,0,0,0
12834,0,0,0,0,0,0,0,0,0,0,0,0,0
12835,0,0,0,0,0,0,0,0,0,0,0,0,0
12836,0,0,0,0,0,0,0,0,0,0,0,0,0
12837,0,0,0,0,0,0,0,0,0,0,0,0,0
12838,0,0,0,0,0,0,0,0,0,0,0,0,0
12839,0,0,0,0,0,0,0,1,0,0,0,0,0
12842,0,0,0,0,0,0,0,0,0,0,0,0,0
12843,0,0,0,0,0,0,0,0,0,0,0,0,0
12844,0,0,0,0,0,0,0,0,0,0,0,0,0
12845,0,0,0,0,0,0,0,0,0,0,0,0,0
12846,0,0,0,0,0,0,0,0,0,0,0,0,0
12847,0,0,0,0,0,0,0,0,0,0,0,0,0
12848,0,0,0,0,0,0,0,0,0,0,0,0,0
12849,0,0,0,0,0,0,0,0,0,0,0,0,0
12850,0,0,0,0,0,0,0,0,0,0,0,0,0
12851,0,0,0,0,0,0,0,0,0,0,0,0,0
12852,0,0,0,0,0,0,0,0,0,0,0,0,0
12853,0,0,0,0,0,0,0,0,0,0,0,0,0
12854,0,0,0,0,0,0,0,0,0,0,0,0,0
12855,0,0,0,0,0,0,0,0,0,0,0,0,0
12856,0,0,0,0,0,0,0,0,0,0,0,0,0
12857,0,0,0,0,0,0,0,0,0,0,0,0,0
12858,0,0,0,0,0,0,0,0,0,0,0,0,0
12859,0,0,0,0,0,0,0,0,0,0,0,0,0
12860,0,0,0,0,0,0,0,0,0,0,0,0,0
12861,0,0,0,0,0,0,0,0,0,0,0,0,0
12862,0,0,0,0,0,0,0,0,0,0,0,0,0
12863,0,0,0,0,0,0,0,0,0,0,0,0,0
12864,0,0,0,0,0,0,0,0,0,0,0,0,0
12865,0,0,0,0,0,0,0,0,0,0,0,0,0
12866,0,0,0,0,0,0,0,0,0,0,0,0,0
12867,0,0,0,0,0,0,0,0,0,0,0,0,0
12868,0,0,0,0,0,0,0,0,0,0,0,0,0
12869,0,0,0,0,0,0,0,0,0,0,0,0,0
12870,0,0,0,0,0,0,0,0,0,0,0,0,0
12871,0,0,0,0,0,0,0,0,0,0,0,0,0
12872,0,0,0,0,0,0,0,0,0,0,0,0,0
12873,0,0,0,0,0,0,0,0,0,0,0,0,0
12874,0,0,0,0,0,0,0,0,0,0,0,0,0
12875,0,0,0,0,0,0,0,0,0,0,0,0,0
12876,0,0,0,0,0,0,0,0,0,0,0,0,0
12877,0,0,0,0,0,0,0,0,0,0,0,0,0
12879,0,0,0,0,0,0,0,0,0,0,0,0,0
12880,0,0,0,0,0,0,0,0,0,0,0,0,0
12881,0,0,0,0,0,0,0,0,0,0,0,0,0
12882,0,0,0,0,0,0,0,0,0,0,0,0,0
12883,0,0,0,0,0,0,0,0,0,0,0,0,0
12884,0,0,0,0,0,0,0,0,0,0,0,0,0
12885,0,0,0,0,0,0,0,0,0,0,0,0,0
12886,0,0,0,0,0,0,0,0,0,0,0,0,0
12888,0,0,0,0,0,0,0,0,0,0,0,0,0
12889,0,1,0,0,0,0,0,0,0,0,0,0,0
12897,0,0,0,0,0,0,0,0,0,0,0,0,0
12900,0,0,0,0,0,0,0,0,0,0,0,0,0
12901,0,0,0,0,0,0,0,0,0,0,0,0,0
12902,0,0,0,0,0,0,0,1,1,0,0,0,0
12903,0,0,0,0,0,0,0,0,0,0,0,0,0
12904,0,0,0,0,0,0,0,0,0,0,0,0,0
12905,0,0,0,0,0,0,0,0,0,0,0,0,0
12906,0,0,0,0,0,0,0,0,0,0,0,0,0
12907,0,0,0,0,0,0,0,0,0,0,0,0,0
12908,0,0,0,0,0,0,0,0,0,0,0,0,0
12909,0,0,0,0,0,0,0,0,0,0,0,0,0
12910,0,0,0,0,0,0,0,0,0,0,0,0,0
12911,0,0,0,0,0,0,0,0,0,0,0,0,0
12912,0,0,0,0,0,0,0,0,0,0,0,0,0
12913,0,0,0,0,0,0,0,0,0,0,0,0,0
12914,0,0,0,0,0,0,0,0,0,0,0,0,0
12915,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,0,0,0,0,0,0,0,0,0,0,0,0,0
12919,0,0,0,0,0,0,0,0,0,0,0,0,0
12920,0,0,0,0,0,0,0,0,0,0,0,0,0
12921,0,0,0,0,0,0,0,0,0,0,0,0,0
12922,0,0,0,0,0,0,0,0,0,0,0,0,0
12923,0,0,0,0,0,0,0,0,0,0,0,0,0
12924,0,0,0,0,0,0,0,0,0,0,0,0,0
12925,0,0,0,0,0,0,0,0,0,0,0,0,0
12926,0,0,0,0,0,0,0,0,0,0,0,0,0
12927,0,0,0,0,0,0,0,0,0,0,0,0,0
12928,0,0,0,0,0,0,0,0,0,0,0,0,0
12930,0,0,0,0,0,0,0,0,0,0,0,0,0
12931,0,0,0,0,0,0,0,0,0,0,0,0,0
12932,0,0,0,0,0,0,0,0,0,0,0,0,0
12933,0,0,0,0,0,0,0,0,0,0,0,0,0
12934,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,0,0,0,0,0,0,0,0,0,0,0,0,0
12936,0,0,0,0,0,0,0,0,0,0,0,0,0
12937,0,0,0,0,0,0,0,0,0,0,0,0,0
12938,0,0,0,0,0,0,0,0,0,0,0,0,0
12939,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,0,0,0,0,0,0,0,0,0,0,0,0,0
12941,0,0,0,0,0,0,0,0,0,0,0,0,0
12942,0,0,0,0,0,0,0,0,0,0,0,0,0
12943,0,0,0,0,0,0,0,0,0,0,0,0,0
12944,0,0,0,0,0,0,0,0,0,0,0,0,0
12945,0,0,0,0,0,0,0,0,0,0,0,0,0
12946,0,0,0,0,0,0,0,0,0,0,0,0,0
12947,0,0,0,0,0,0,0,0,0,0,0,0,0
12948,0,0,0,0,0,0,0,0,0,0,0,0,0
12951,0,0,0,0,0,0,0,0,0,0,0,0,0
12958,0,0,0,0,0,0,0,0,0,0,0,0,0
12959,0,0,0,0,0,0,0,0,0,0,0,0,0
12973,0,0,0,0,0,0,0,0,0,0,0,0,0
12974,0,0,0,0,0,0,0,0,0,0,0,0,0
12975,0,0,0,0,0,0,0,0,0,0,0,0,0
12978,0,0,0,0,0,0,0,0,0,0,0,0,0
12979,0,0,0,0,0,0,0,0,0,0,0,0,0
12980,0,0,0,0,0,0,0,0,0,0,0,0,0
12981,0,0,0,0,0,0,0,0,0,0,0,0,0
12982,0,0,0,0,0,0,0,0,0,0,0,0,0
12983,0,0,0,0,0,0,0,0,0,0,0,0,0
12984,0,0,0,0,0,0,0,0,0,0,0,0,0
12985,0,0,0,0,0,0,0,0,0,0,0,0,0
12988,0,0,0,0,0,0,0,0,0,0,0,0,0
12989,0,0,0,0,0,0,0,0,0,0,0,0,0
12990,0,0,0,0,0,0,0,0,0,0,0,0,0
12991,0,0,0,0,0,0,0,0,0,0,0,0,0
12992,0,0,0,0,0,0,0,0,0,0,0,0,0
12993,0,0,0,0,0,0,0,0,0,0,0,0,0
12994,0,0,0,0,0,0,0,0,0,0,0,0,0
12995,0,0,0,0,0,0,0,0,0,0,0,0,0
12996,0,0,0,0,0,0,0,0,0,0,0,0,0
12997,0,0,0,0,0,0,0,0,0,0,0,0,0
12998,0,0,0,0,0,0,0,0,0,0,0,0,0
12999,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,0,0,0,0,0,0,0,0,0,0,0,0,0
13001,0,0,0,0,0,0,0,0,0,0,0,0,0
13002,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,0,0,0,0,0,0,0,0,0,0,0,0,0
13004,0,0,0,0,0,0,0,0,0,0,0,0,0
13005,0,0,0,0,0,0,0,0,0,0,0,0,0
13006,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,0,0,0,0,0,0,0,0,0,0,0,0,0
13011,0,0,0,0,0,0,0,0,0,0,0,0,0
13013,0,0,0,0,0,0,0,0,0,0,0,0,0
13014,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,0,0,0,0,0,0,0,0,0,0,0,0,0
13016,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,0,0,0,0,0,0,0,0,0,0,0,0,0
13019,0,0,0,0,0,0,0,0,0,0,0,0,0
13020,0,0,0,0,0,0,0,0,0,0,0,0,0
13021,0,0,0,0,0,0,0,0,0,0,0,0,0
13022,0,0,0,0,0,0,0,0,0,0,0,0,0
13023,0,0,0,0,0,0,0,0,0,0,0,0,0
13024,0,0,0,0,0,0,0,0,0,0,0,0,0
13025,0,0,0,0,0,0,0,0,0,0,0,0,0
13026,0,0,0,0,0,0,0,0,0,0,0,0,0
13027,0,0,0,0,0,0,0,0,0,0,0,0,0
13028,0,0,0,0,0,0,0,0,0,0,0,0,0
13029,0,0,0,0,0,0,0,0,0,0,0,0,0
13030,0,0,0,0,0,0,0,0,0,0,0,0,0
13032,0,0,0,0,0,0,0,0,0,0,0,0,0
13033,0,0,0,0,0,0,0,0,0,0,0,0,0
13034,0,0,0,0,0,0,0,0,0,0,0,0,0
13035,0,0,0,0,0,0,0,0,0,0,0,0,0
13036,0,0,0,0,0,0,0,0,0,0,0,0,0
13037,0,0,0,0,0,0,0,0,0,0,0,0,0
13038,0,0,0,0,0,0,0,0,0,0,0,0,0
13039,0,0,0,0,0,0,0,0,0,0,0,0,0
13040,0,0,0,0,0,0,0,0,0,0,0,0,0
13041,0,0,0,0,0,0,0,0,0,0,0,0,0
13042,0,0,0,0,0,0,0,0,0,0,0,0,0
13044,0,0,0,0,0,0,0,0,0,0,0,0,0
13045,0,0,0,0,0,0,0,0,0,0,0,0,0
13046,0,0,0,0,0,0,0,0,0,0,0,0,0
13047,0,0,0,0,0,0,0,0,0,0,0,0,0
13048,0,0,0,0,0,0,0,0,0,0,0,0,0
13049,0,0,0,0,0,0,0,0,0,0,0,0,0
13050,0,0,0,0,0,0,0,0,0,0,0,0,0
13051,0,0,0,0,0,0,0,0,0,0,0,0,0
13052,0,0,0,0,0,0,0,0,0,0,0,0,0
13053,0,0,0,0,0,0,0,0,0,0,0,0,0
13054,0,0,0,0,0,0,0,0,0,0,0,0,0
13056,0,0,0,0,0,0,0,0,0,0,0,0,0
13057,0,0,0,0,0,0,0,0,0,0,0,0,0
13058,0,0,0,0,0,0,0,0,0,0,0,0,0
13059,0,0,0,0,0,0,0,0,0,0,0,0,0
13060,0,0,0,0,0,0,0,0,0,0,0,0,0
13061,0,0,0,0,0,0,0,0,0,0,0,0,0
13062,0,0,0,0,0,0,0,0,0,0,0,0,0
13063,0,0,0,0,0,0,0,0,0,0,0,0,0
13064,0,0,0,0,0,0,0,0,0,0,0,0,0
13065,0,0,0,0,0,0,0,0,0,0,0,0,0
13066,0,0,0,0,0,0,0,0,0,0,0,0,0
13067,0,0,0,0,0,0,0,0,0,0,0,0,0
13068,0,0,1,0,0,0,0,0,0,0,0,0,0
13069,0,0,0,0,0,0,0,0,0,0,0,0,0
13070,0,0,0,0,0,0,0,0,0,0,0,0,0
13071,0,0,0,0,0,0,0,0,0,0,0,0,0
13072,0,0,0,0,0,0,0,0,0,0,0,0,0
13073,0,0,0,0,0,0,0,0,0,0,0,0,0
13074,0,0,0,0,0,0,0,0,0,0,0,0,0
13075,0,0,0,0,0,0,0,0,0,0,0,0,0
13076,0,0,0,0,0,0,0,0,0,0,0,0,0
13077,0,0,0,0,0,0,0,0,0,0,0,0,0
13078,0,0,0,0,0,0,0,0,0,0,0,0,0
13079,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,0,0,0,0,0,0,0,0,0,0,0,0,0
13081,0,0,0,0,0,0,0,0,0,0,0,0,0
13082,0,0,0,0,0,0,0,0,0,0,0,0,0
13083,0,0,0,0,0,0,0,0,0,0,0,0,0
13084,0,0,0,0,0,0,0,0,0,0,0,0,0
13085,0,0,0,0,0,0,0,0,0,0,0,0,0
13086,0,0,0,0,0,0,0,0,0,0,0,0,0
13087,0,0,0,0,0,0,0,0,0,0,0,0,0
13088,0,0,0,0,0,0,0,0,0,0,0,0,0
13089,0,0,0,0,0,0,0,0,0,0,0,0,0
13090,0,0,0,0,0,0,0,0,0,0,0,0,0
13091,0,0,0,0,0,0,0,0,0,0,0,0,0
13092,0,0,0,0,0,0,0,0,0,0,0,0,0
13093,0,0,0,0,0,0,0,0,0,0,0,0,0
13094,0,0,0,0,0,0,0,0,0,0,0,0,0
13095,0,0,0,0,0,0,0,0,0,0,0,0,0
13096,0,0,0,0,0,0,0,0,0,0,0,0,0
13097,0,0,0,0,0,0,0,0,0,0,0,0,0
13098,0,0,0,0,0,0,0,0,0,0,0,0,0
13099,0,0,0,0,0,0,0,0,0,0,0,0,0
13100,0,0,0,0,0,0,0,0,0,0,0,0,0
13101,0,0,0,0,0,0,0,0,0,0,0,0,0
13102,0,0,0,0,0,0,0,0,0,0,0,0,0
13103,0,0,0,0,0,0,0,0,0,0,0,0,0
13104,0,0,0,0,0,0,0,0,0,0,0,0,0
13105,0,0,0,0,0,0,0,0,0,0,0,0,0
13106,0,0,0,0,0,0,0,1,0,0,0,0,0
13107,0,0,0,0,0,0,0,0,0,0,0,0,0
13108,0,0,0,0,0,0,0,0,0,0,0,0,0
13109,0,0,0,0,0,0,0,0,0,0,0,0,0
13115,0,0,0,0,0,0,0,0,0,0,0,0,0
13118,0,0,0,0,0,0,0,0,0,0,0,0,0
13119,0,0,0,0,0,0,0,0,0,0,0,0,0
13120,0,0,1,0,0,0,0,1,0,0,0,0,1
13121,0,0,0,0,0,0,0,0,0,0,0,0,0
13122,0,0,0,0,0,0,0,0,0,0,0,0,0
13123,0,0,0,0,0,0,0,0,0,0,0,0,0
13124,0,0,0,0,0,0,0,0,0,0,0,0,0
13125,0,0,0,0,0,0,0,0,0,0,0,0,0
13126,0,0,0,0,0,0,0,0,0,0,0,0,0
13127,0,0,0,0,0,0,0,0,0,0,0,0,0
13128,0,0,0,0,0,0,0,0,0,0,0,0,0
13129,0,0,0,0,0,0,0,0,0,0,0,0,0
13130,0,0,0,0,0,0,0,0,0,0,0,0,0
13131,0,0,0,0,0,0,0,0,0,0,0,0,0
13132,0,0,0,0,0,0,0,0,0,0,0,0,0
13134,0,0,0,0,0,0,0,0,0,0,0,0,0
13135,0,0,0,0,0,0,0,0,0,0,0,0,0
13136,0,0,0,0,0,0,0,0,0,0,0,0,0
13137,0,0,0,0,0,0,0,0,0,0,0,0,0
13138,0,0,0,0,0,0,0,0,0,0,0,0,0
13139,0,0,0,0,0,0,0,0,0,0,0,0,0
13140,0,0,0,0,0,0,0,0,0,0,0,0,0
13141,0,0,0,1,0,0,0,0,0,1,0,0,0
13142,0,0,0,0,0,0,0,0,0,0,0,0,0
13143,0,0,0,0,0,0,0,0,0,0,0,0,0
13144,0,0,0,0,0,0,0,0,0,0,0,0,0
13145,0,0,0,0,0,0,0,0,0,0,0,0,0
